"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
5.779659287E1,-9.585000610E1,1.450312500E2,-2.018062592E2,2.663588808E2
5.781659216E1,-9.228750610E1,1.412437592E2,-1.874625092E2,2.522081990E2
5.783658727E1,-9.585000610E1,1.450312500E2,-2.018062592E2,2.663588808E2
5.785659070E1,-9.247500610E1,1.413000031E2,-1.879875031E2,2.526986722E2
5.787658944E1,-9.577500153E1,1.448812561E2,-2.013937531E2,2.659377240E2
5.789658410E1,-9.223125458E1,1.410187531E2,-1.881937561E2,2.526059834E2
5.791658741E1,-9.532500458E1,1.445250092E2,-2.007750092E2,2.651130685E2
5.793658600E1,-9.213750458E1,1.408687592E2,-1.879875031E2,2.523343583E2
5.795659221E1,-9.523125458E1,1.446187592E2,-2.006625061E2,2.650453144E2
5.797659286E1,-9.221250153E1,1.411312561E2,-1.890375061E2,2.532910492E2
5.799658937E1,-9.545625305E1,1.443375092E2,-2.006437531E2,2.649587297E2
5.801659349E1,-9.221250153E1,1.412437592E2,-1.898812561E2,2.539839293E2
5.803659271E1,-9.541875458E1,1.445062561E2,-2.003437653E2,2.648101604E2
5.805658811E1,-9.251250458E1,1.410187531E2,-1.893375092E2,2.535617175E2
5.807659145E1,-9.513750458E1,1.444500122E2,-1.996125031E2,2.641251638E2
5.809659032E1,-9.243750000E1,1.409625092E2,-1.897687531E2,2.538253337E2
5.811658513E1,-9.466875458E1,1.443562622E2,-1.999500122E2,2.641607672E2
5.813658819E1,-9.270000458E1,1.411687622E2,-1.903875122E2,2.544981632E2
5.815658720E1,-9.466875458E1,1.443375092E2,-1.992187653E2,2.635974318E2
5.817658235E1,-9.251250458E1,1.411312561E2,-1.903875122E2,2.544091189E2
5.819658576E1,-9.438750458E1,1.443750000E2,-1.986937561E2,2.631204104E2
5.821658455E1,-9.228750610E1,1.414875031E2,-1.909312592E2,2.549322322E2
5.823659082E1,-9.418125153E1,1.443937531E2,-1.986000061E2,2.629859815E2
5.825659138E1,-9.571875000E1,1.439062500E2,-2.044125061E2,2.676855628E2
5.827658785E1,-9.403125000E1,1.440000000E2,-1.979625092E2,2.622346869E2
5.829659218E1,-9.530625153E1,1.441500092E2,-2.048437653E2,2.679990203E2
5.831659140E1,-9.391875458E1,1.441500092E2,-1.971375122E2,2.616546509E2
5.833658682E1,-9.579375458E1,1.441500092E2,-2.045250092E2,2.679293712E2
5.835659039E1,-9.401250458E1,1.441125031E2,-1.958625031E2,2.607084284E2
5.837658903E1,-9.609375763E1,1.439250031E2,-2.043000031E2,2.677441092E2
5.839658396E1,-9.361875153E1,1.440750122E2,-1.955625153E2,2.603205277E2
5.841658553E1,-9.566250610E1,1.443375092E2,-2.048437653E2,2.682267693E2
5.843658472E1,-9.350625610E1,1.443375092E2,-1.951500092E2,2.601158637E2
5.845659120E1,-9.590625000E1,1.447125092E2,-2.050500031E2,2.686730780E2
5.847659207E1,-9.375000000E1,1.437000122E2,-1.942875061E2,2.592033777E2
5.849658877E1,-9.600000000E1,1.446937561E2,-2.048437653E2,2.685391056E2
5.851659326E1,-9.345000458E1,1.438875122E2,-1.936875153E2,2.587496340E2
5.853659274E1,-9.618750763E1,1.448437500E2,-2.054625092E2,2.691590444E2
5.855658824E1,-9.375000000E1,1.436812592E2,-1.932375031E2,2.584068484E2
5.857659192E1,-9.656250763E1,1.449375000E2,-2.052375031E2,2.691721186E2
5.859659063E1,-9.328125000E1,1.436625061E2,-1.932562561E2,2.582407555E2
5.861658540E1,-9.643125153E1,1.452187500E2,-2.055750122E2,2.695339631E2
5.863658873E1,-9.318750000E1,1.435500031E2,-1.916812592E2,2.569673494E2
5.865658737E1,-9.611250305E1,1.454812622E2,-2.048625031E2,2.690186909E2
5.867659349E1,-9.331875610E1,1.432125092E2,-1.913625031E2,2.565888162E2
5.869659438E1,-9.639375305E1,1.455375061E2,-2.052750092E2,2.694638208E2
5.871659059E1,-9.324375153E1,1.430437622E2,-1.907250061E2,2.559920762E2
5.873659482E1,-9.601875305E1,1.453312531E2,-2.044312592E2,2.685757133E2
5.875659397E1,-9.345000458E1,1.427437592E2,-1.896750031E2,2.551181901E2
5.877658928E1,-9.620625305E1,1.454625092E2,-2.045437622E2,2.687994333E2
5.879659294E1,-9.315000153E1,1.428750000E2,-1.899937592E2,2.553190493E2
5.881659167E1,-9.609375763E1,1.456500092E2,-2.048625031E2,2.691032898E2
5.883658655E1,-9.311250305E1,1.424625092E2,-1.892437592E2,2.545166107E2
5.885658990E1,-9.624375153E1,1.451250000E2,-2.043187561E2,2.684590833E2
5.887658875E1,-9.303750610E1,1.422187500E2,-1.890375061E2,2.541993885E2
5.889658360E1,-9.607500458E1,1.456312561E2,-2.038125153E2,2.682879249E2
5.891658687E1,-9.305625153E1,1.421250000E2,-1.887187500E2,2.539168135E2
5.893658422E1,-9.630000305E1,1.454250031E2,-2.039062653E2,2.683279469E2
5.895659085E1,-9.281250000E1,1.417500000E2,-1.883062592E2,2.533110142E2
5.897659212E1,-9.637500763E1,1.455750122E2,-2.035875092E2,2.681941464E2
5.899658898E1,-9.288750458E1,1.418437500E2,-1.892437592E2,2.540884458E2
5.901659354E1,-9.675000763E1,1.455000000E2,-2.032687531E2,2.680466376E2
5.903659302E1,-9.303750610E1,1.414875031E2,-1.886062622E2,2.534699454E2
5.905658841E1,-9.609375763E1,1.455187531E2,-2.029687653E2,2.675930444E2
5.907659195E1,-9.283125305E1,1.416000061E2,-1.892437592E2,2.539318878E2
5.909659086E1,-9.624375153E1,1.450125122E2,-2.028375092E2,2.672724144E2
5.911658579E1,-9.271875000E1,1.416937561E2,-1.885125122E2,2.533986077E2
5.913658912E1,-9.615000153E1,1.449937592E2,-2.020125122E2,2.666028283E2
5.915658809E1,-9.245625305E1,1.414875031E2,-1.884187622E2,2.531175660E2
5.917658280E1,-9.575625610E1,1.450500031E2,-2.017125092E2,2.662643429E2
5.919658603E1,-9.266250610E1,1.412812500E2,-1.882875061E2,2.529800715E2
5.921658493E1,-9.558750153E1,1.448250122E2,-2.010750122E2,2.655982213E2
5.923659120E1,-9.228750610E1,1.412437592E2,-1.875750122E2,2.522918320E2
5.925659188E1,-9.588750458E1,1.446562500E2,-2.000250092E2,2.648204080E2
5.927658832E1,-9.238125610E1,1.412437592E2,-1.884000092E2,2.529400313E2
5.929659257E1,-9.562500000E1,1.444687500E2,-2.002312622E2,2.647789998E2
5.931659203E1,-9.223125458E1,1.408312531E2,-1.869375000E2,2.515664426E2
5.933658717E1,-9.513750458E1,1.444125061E2,-1.985625153E2,2.633119617E2
5.935659060E1,-9.230625153E1,1.410750122E2,-1.873500061E2,2.520369575E2
5.937658926E1,-9.525000000E1,1.443000031E2,-1.982437592E2,2.630506442E2
5.939658421E1,-9.251250458E1,1.408875122E2,-1.875562592E2,2.521610695E2
5.941658737E1,-9.487500000E1,1.442062531E2,-1.983562622E2,2.629485041E2
5.943658590E1,-9.245625305E1,1.405687561E2,-1.876500092E2,2.520322596E2
5.945659218E1,-9.468750000E1,1.440562592E2,-1.976250153E2,2.622471642E2
5.947659284E1,-9.243750000E1,1.408312531E2,-1.881937561E2,2.525767667E2
5.949658933E1,-9.480000305E1,1.439437561E2,-1.974187622E2,2.620706263E2
5.951659376E1,-9.234375000E1,1.408687592E2,-1.888125000E2,2.530247728E2
5.953659301E1,-9.431250000E1,1.440187531E2,-1.971187592E2,2.617098663E2
5.955658831E1,-9.264375305E1,1.407375031E2,-1.889062500E2,2.531313513E2
5.957659177E1,-9.412500000E1,1.439625092E2,-1.969125061E2,2.614560283E2
5.959659046E1,-9.249375153E1,1.411687622E2,-1.892437592E2,2.535683613E2
5.961658531E1,-9.410625458E1,1.441125031E2,-1.965000153E2,2.612214706E2
5.963658850E1,-9.290625000E1,1.409812622E2,-1.901625061E2,2.543011331E2
5.965658693E1,-9.393750000E1,1.438687592E2,-1.957687531E2,2.604762531E2
5.967658193E1,-9.271875000E1,1.409812622E2,-1.896562500E2,2.538542418E2
5.969658538E1,-9.384375000E1,1.438687592E2,-1.952437592E2,2.600480624E2
5.971658425E1,-9.560625458E1,1.440750122E2,-2.034750061E2,2.670210538E2
5.973659073E1,-9.388125610E1,1.443750000E2,-1.958812561E2,2.608204313E2
5.975659156E1,-9.558750153E1,1.441875000E2,-2.049375153E2,2.681909595E2
5.977658797E1,-9.382500458E1,1.440375061E2,-1.952437592E2,2.601346961E2
5.979659251E1,-9.603750610E1,1.445250092E2,-2.050500031E2,2.686190325E2
5.981659168E1,-9.384375000E1,1.438687592E2,-1.948125153E2,2.597244412E2
5.983658695E1,-9.601875305E1,1.445062561E2,-2.044125061E2,2.681158922E2
5.985659050E1,-9.363750458E1,1.438687592E2,-1.939875031E2,2.590315685E2
5.987658941E1,-9.590625000E1,1.447125092E2,-2.053687592E2,2.689164300E2
5.989658428E1,-9.354375458E1,1.439812622E2,-1.944187622E2,2.593832936E2
5.991658758E1,-9.618750763E1,1.448437500E2,-2.054625092E2,2.691590444E2
5.993658603E1,-9.346875000E1,1.437375031E2,-1.936687622E2,2.586589772E2
5.995659056E1,-9.631875610E1,1.452937622E2,-2.051625061E2,2.692196761E2
5.997659168E1,-9.328125000E1,1.435875092E2,-1.933687592E2,2.582832581E2
5.999658874E1,-9.613125610E1,1.452562561E2,-2.058937531E2,2.696902592E2
6.001659312E1,-9.346875000E1,1.436437531E2,-1.937812653E2,2.586911552E2
6.003659259E1,-9.628125763E1,1.456687622E2,-2.064187622E2,2.703667403E2
6.005658800E1,-9.356250000E1,1.437000122E2,-1.930500031E2,2.582090986E2
6.007659176E1,-9.622500610E1,1.454250031E2,-2.061000061E2,2.699720279E2
6.009659053E1,-9.350625610E1,1.432875061E2,-1.925062561E2,2.575526897E2
6.011658543E1,-9.626250458E1,1.458937531E2,-2.060062561E2,2.701666791E2
6.013658875E1,-9.324375153E1,1.431562500E2,-1.923000031E2,2.572302476E2
6.015658723E1,-9.637500763E1,1.457250061E2,-2.062125092E2,2.702730442E2
6.017659350E1,-9.346875000E1,1.427812500E2,-1.916625061E2,2.566269838E2
6.019659417E1,-9.650625610E1,1.461750031E2,-2.056875153E2,2.701628082E2
6.021659033E1,-9.318750000E1,1.426500092E2,-1.913437500E2,2.562135163E2
6.023659486E1,-9.656250763E1,1.457625122E2,-2.055750122E2,2.698742550E2
6.025659405E1,-9.300000000E1,1.426687622E2,-1.908375092E2,2.557778931E2
6.027658933E1,-9.663750458E1,1.458937531E2,-2.050500031E2,2.695724359E2
6.029659293E1,-9.303750610E1,1.422187500E2,-1.892437592E2,2.543528077E2
6.031659164E1,-9.628125763E1,1.455937500E2,-2.040187531E2,2.684981791E2
6.033658643E1,-9.296250153E1,1.420687561E2,-1.890375061E2,2.540880494E2
6.035659013E1,-9.615000153E1,1.457625122E2,-2.036062622E2,2.682294592E2
6.037658882E1,-9.270000458E1,1.418437500E2,-1.879875031E2,2.530854432E2
6.039658353E1,-9.611250305E1,1.453312531E2,-2.024437561E2,2.670997206E2
6.041658676E1,-9.271875000E1,1.416750031E2,-1.879875031E2,2.529977755E2
6.043658563E1,-9.616875458E1,1.455750122E2,-2.023312531E2,2.671674559E2
6.045659169E1,-9.275625610E1,1.413375092E2,-1.878750000E2,2.527390555E2
6.047659145E1,-9.601875305E1,1.451812592E2,-2.020125122E2,2.666575595E2
6.049658829E1,-9.253125000E1,1.415437622E2,-1.878937531E2,2.527859396E2
6.051659283E1,-9.592500305E1,1.451812592E2,-2.012812653E2,2.660702012E2
6.053659218E1,-9.247500610E1,1.412062531E2,-1.876687622E2,2.524091856E2
6.055658769E1,-9.568125153E1,1.449000092E2,-2.015062561E2,2.659994094E2
6.057659157E1,-9.221250153E1,1.410000000E2,-1.872562561E2,2.518909504E2
6.059659040E1,-9.598125458E1,1.446562500E2,-2.006437531E2,2.653219696E2
6.061658534E1,-9.213750458E1,1.408500061E2,-1.874625092E2,2.519329996E2
6.063658894E1,-9.551250458E1,1.445625000E2,-2.004375153E2,2.649455651E2
6.065658755E1,-9.241875458E1,1.409062500E2,-1.876687622E2,2.522208592E2
6.067659366E1,-9.585000610E1,1.440937500E2,-2.001187592E2,2.645708794E2
6.069659451E1,-9.215625000E1,1.407750092E2,-1.876687622E2,2.520514668E2
6.071659082E1,-9.506250000E1,1.443000031E2,-1.998187561E2,2.641721126E2
6.073659498E1,-9.223125458E1,1.409250031E2,-1.877812500E2,2.522464245E2
6.075659425E1,-9.496875000E1,1.442812500E2,-1.989937592E2,2.635045707E2
6.077658936E1,-9.236250305E1,1.406062622E2,-1.881750031E2,2.524099537E2
6.079659298E1,-9.498750305E1,1.440937500E2,-1.981500092E2,2.627718795E2
6.081659167E1,-9.226875305E1,1.406250000E2,-1.884937592E2,2.526238521E2
6.083658640E1,-9.476250458E1,1.443937531E2,-1.983750153E2,2.630249701E2
6.085658974E1,-9.241875458E1,1.409250031E2,-1.885125122E2,2.528597436E2
6.087658826E1,-9.470625305E1,1.439625092E2,-1.971000061E2,2.618069724E2
6.089658320E1,-9.253125000E1,1.409250031E2,-1.891312561E2,2.533624296E2
6.091658674E1,-9.431250000E1,1.440937500E2,-1.971187592E2,2.617511445E2
6.093658559E1,-9.271875000E1,1.409062500E2,-1.894312592E2,2.536445147E2
6.095659200E1,-9.410625458E1,1.442062531E2,-1.965937653E2,2.613437183E2
6.097659284E1,-9.285000610E1,1.407375031E2,-1.902750092E2,2.542297141E2
6.099658791E1,-9.429375458E1,1.441875000E2,-1.974375153E2,2.620361039E2
6.101659285E1,-9.288750458E1,1.412437592E2,-1.911187592E2,2.551553803E2
6.103659250E1,-9.401250458E1,1.441500092E2,-1.973437653E2,2.618437279E2
6.105658790E1,-9.298125458E1,1.413375092E2,-1.917562561E2,2.557191173E2
6.107659156E1,-9.371250153E1,1.441687622E2,-1.962937622E2,2.609557549E2
6.109659045E1,-9.318750000E1,1.412437592E2,-1.926750031E2,2.564319919E2
6.111658561E1,-9.373125458E1,1.440000000E2,-1.962937622E2,2.608692952E2
6.113658904E1,-9.570000458E1,1.440937500E2,-2.051437531E2,2.683383295E2
6.115658780E1,-9.373125458E1,1.439812622E2,-1.955625153E2,2.603091418E2
6.117658291E1,-9.605625153E1,1.443562622E2,-2.048250122E2,2.683632231E2
6.119658626E1,-9.373125458E1,1.439812622E2,-1.953562622E2,2.601542257E2
6.121658499E1,-9.616875458E1,1.449187622E2,-2.053687592E2,2.691211702E2
6.123659126E1,-9.346875000E1,1.438500061E2,-1.949437561E2,2.596772988E2
6.125659201E1,-9.600000000E1,1.448062592E2,-2.058937531E2,2.694013553E2
6.127658859E1,-9.393750000E1,1.438312531E2,-1.938750153E2,2.590351420E2
6.129659266E1,-9.607500458E1,1.449375000E2,-2.053687592E2,2.690977753E2
6.131659204E1,-9.348750305E1,1.434562531E2,-1.929375153E2,2.579621960E2
6.133658727E1,-9.607500458E1,1.450125122E2,-2.048437653E2,2.687377967E2
6.135659069E1,-9.326250458E1,1.430062561E2,-1.924125061E2,2.572377432E2
6.137658921E1,-9.613125610E1,1.453312531E2,-2.049562531E2,2.690157192E2
6.139658440E1,-9.358125305E1,1.434000092E2,-1.913625031E2,2.567890596E2
6.141658749E1,-9.592500305E1,1.453500061E2,-2.050687561E2,2.690379624E2
6.143658618E1,-9.373125458E1,1.429687500E2,-1.911375122E2,2.564354892E2
6.145659243E1,-9.628125763E1,1.455375061E2,-2.046375122E2,2.689382042E2
6.147659333E1,-9.335625458E1,1.428562622E2,-1.906125031E2,2.558445392E2
6.149658801E1,-9.639375305E1,1.455187531E2,-2.050500031E2,2.692823182E2
6.151659253E1,-9.305625153E1,1.428937531E2,-1.904250031E2,2.556164556E2
6.153659205E1,-9.626250458E1,1.456875000E2,-2.045437622E2,2.689413841E2
6.155658760E1,-9.300000000E1,1.425562592E2,-1.893562622E2,2.546116279E2
6.157659140E1,-9.645000458E1,1.458187561E2,-2.043187561E2,2.689086594E2
6.159659013E1,-9.315000153E1,1.421250000E2,-1.891312561E2,2.542578818E2
6.161658527E1,-9.630000305E1,1.454437561E2,-2.043187561E2,2.686516906E2
6.163658866E1,-9.294375610E1,1.421437531E2,-1.887187500E2,2.538861062E2
6.165658754E1,-9.665625763E1,1.456125031E2,-2.038875122E2,2.685433872E2
6.167658269E1,-9.298125458E1,1.419000092E2,-1.886062622E2,2.536798148E2
6.169658622E1,-9.658125305E1,1.454625092E2,-2.036812592E2,2.682784660E2
6.171658479E1,-9.296250153E1,1.420500031E2,-1.887187500E2,2.538404945E2
6.173659072E1,-9.618750763E1,1.454250031E2,-2.033812561E2,2.678887894E2
6.175659163E1,-9.281250000E1,1.416562500E2,-1.876687622E2,2.527849237E2
6.177658778E1,-9.630000305E1,1.453312531E2,-2.029500122E2,2.675510627E2
6.179659241E1,-9.253125000E1,1.416375122E2,-1.884187622E2,2.532288432E2
6.181659192E1,-9.601875305E1,1.452562561E2,-2.019187622E2,2.666273943E2
6.183658723E1,-9.256875610E1,1.412625122E2,-1.872562561E2,2.521685496E2
6.185659048E1,-9.571875000E1,1.452937622E2,-2.015062561E2,2.662275863E2
6.187658940E1,-9.245625305E1,1.414687500E2,-1.879875031E2,2.527862086E2
6.189658433E1,-9.626250458E1,1.447125092E2,-2.012625122E2,2.659225055E2
6.191658781E1,-9.219375610E1,1.411687622E2,-1.875750122E2,2.522155691E2
6.193658657E1,-9.577500153E1,1.447687531E2,-2.004375153E2,2.651528621E2
6.195659265E1,-9.240000153E1,1.411312561E2,-1.872562561E2,2.520331272E2
6.197659354E1,-9.588750458E1,1.446000061E2,-2.008500061E2,2.654134515E2
6.199659007E1,-9.238125610E1,1.413375092E2,-1.883062592E2,2.529225874E2
6.201659264E1,-9.560625458E1,1.446375122E2,-2.008687592E2,2.653466115E2
6.203659207E1,-9.268125153E1,1.411125031E2,-1.881937561E2,2.528229474E2
6.205658738E1,-9.523125458E1,1.445062561E2,-1.994062653E2,2.640339155E2
6.207659112E1,-9.223125458E1,1.410375061E2,-1.886250000E2,2.529378838E2
6.209658998E1,-9.515625000E1,1.443562622E2,-1.998187561E2,2.642365941E2
6.211658523E1,-9.241875458E1,1.410000000E2,-1.884000092E2,2.528177004E2
6.213658853E1,-9.508125305E1,1.440937500E2,-1.981500092E2,2.628057830E2
6.215658743E1,-9.223125458E1,1.410375061E2,-1.885125122E2,2.528540087E2
6.217658231E1,-9.489375305E1,1.440375061E2,-1.979437561E2,2.625516294E2
6.219658605E1,-9.251250458E1,1.410000000E2,-1.891312561E2,2.533973077E2
6.221658466E1,-9.466875458E1,1.443187561E2,-1.983750153E2,2.629500392E2
6.223659089E1,-9.241875458E1,1.410000000E2,-1.886062622E2,2.529714378E2
6.225659167E1,-9.405000305E1,1.437000122E2,-1.960687561E2,2.606492925E2
6.227658791E1,-9.230625153E1,1.411875000E2,-1.887187500E2,2.531187880E2
6.229659219E1,-9.412500000E1,1.440187531E2,-1.963875122E2,2.610918838E2
6.231659143E1,-9.283125305E1,1.407937622E2,-1.892250061E2,2.534691854E2
6.233658683E1,-9.414375305E1,1.436625061E2,-1.951125031E2,2.599439377E2
6.235659039E1,-9.253125000E1,1.409062500E2,-1.881937561E2,2.526529108E2
6.237658915E1,-9.390000153E1,1.433437500E2,-1.940812531E2,2.589057236E2
6.239658416E1,-9.288750458E1,1.410000000E2,-1.883812561E2,2.529754655E2
6.241658746E1,-9.386250305E1,1.437000122E2,-1.946062622E2,2.594830636E2
6.243658607E1,-9.271875000E1,1.409812622E2,-1.893375092E2,2.536161968E2
6.245659253E1,-9.386250305E1,1.435875092E2,-1.938750153E2,2.588726788E2
6.247659334E1,-9.281250000E1,1.408875122E2,-1.895437622E2,2.537524168E2
6.249658964E1,-9.354375458E1,1.430625000E2,-1.930312653E2,2.578340208E2
6.251659378E1,-9.279375458E1,1.411500092E2,-1.901812592E2,2.543676813E2
6.253659301E1,-9.352500153E1,1.440562592E2,-1.938937531E2,2.590249393E2
6.255658831E1,-9.616875458E1,1.440750122E2,-2.037750092E2,2.674514776E2
6.257659166E1,-9.358125305E1,1.435125122E2,-1.924125061E2,2.576351385E2
6.259659026E1,-9.575625610E1,1.442437592E2,-2.021062622E2,2.661249027E2
6.261658535E1,-9.352500153E1,1.431187592E2,-1.920937653E2,2.571573833E2
6.263658858E1,-9.562500000E1,1.446187592E2,-2.027437592E2,2.667653613E2
6.265658708E1,-9.360000610E1,1.433250122E2,-1.915687561E2,2.569077823E2
6.267658190E1,-9.592500305E1,1.444875031E2,-2.030625153E2,2.670442470E2
6.269658534E1,-9.356250000E1,1.436812592E2,-1.920000000E2,2.574145405E2
6.271658409E1,-9.585000610E1,1.450875092E2,-2.038125153E2,2.679125797E2
6.273659067E1,-9.348750305E1,1.434562531E2,-1.924125061E2,2.575697620E2
6.275659139E1,-9.586875153E1,1.450125122E2,-2.041125031E2,2.681069938E2
6.277658788E1,-9.352500153E1,1.431937561E2,-1.923000031E2,2.573531987E2
6.279659244E1,-9.603750610E1,1.452562561E2,-2.049562531E2,2.689417189E2
6.281659196E1,-9.341250610E1,1.431937561E2,-1.911562500E2,2.564586906E2
6.283658725E1,-9.622500610E1,1.452937622E2,-2.042250061E2,2.684723119E2
6.285659083E1,-9.328125000E1,1.426125031E2,-1.899750061E2,2.552062315E2
6.287658967E1,-9.601875305E1,1.453125000E2,-2.041125031E2,2.683230096E2
6.289658433E1,-9.354375458E1,1.428937531E2,-1.902937622E2,2.556966457E2
6.291658759E1,-9.616875458E1,1.457062531E2,-2.042250061E2,2.686756309E2
6.293658626E1,-9.337500000E1,1.425937500E2,-1.902937622E2,2.554673836E2
6.295659240E1,-9.598125458E1,1.457250061E2,-2.039250031E2,2.683907329E2
6.297659321E1,-9.300000000E1,1.425937500E2,-1.905187531E2,2.554982834E2
6.299658962E1,-9.616875458E1,1.457250061E2,-2.051812592E2,2.694133550E2
6.301659402E1,-9.331875610E1,1.422937622E2,-1.902937622E2,2.552794957E2
6.303659318E1,-9.637500763E1,1.455937500E2,-2.043187561E2,2.687598114E2
6.305658837E1,-9.303750610E1,1.423125000E2,-1.895625000E2,2.546424289E2
6.307659174E1,-9.624375153E1,1.458375092E2,-2.036062622E2,2.683038367E2
6.309659054E1,-9.277500153E1,1.420125122E2,-1.886250000E2,2.536811880E2
6.311658548E1,-9.637500763E1,1.455562592E2,-2.033812561E2,2.680274277E2
6.313658909E1,-9.296250153E1,1.419750061E2,-1.886250000E2,2.537288310E2
6.315658774E1,-9.620625305E1,1.453312531E2,-2.029500122E2,2.675173334E2
6.317659374E1,-9.281250000E1,1.416937561E2,-1.891312561E2,2.538935066E2
6.319659476E1,-9.609375763E1,1.454437561E2,-2.029687653E2,2.675522680E2
6.321659101E1,-9.256875610E1,1.412812500E2,-1.874625092E2,2.523322384E2
6.323659526E1,-9.611250305E1,1.451625061E2,-2.018062592E2,2.665249194E2
6.325659441E1,-9.255000305E1,1.413562622E2,-1.871437531E2,2.521306809E2
6.327658989E1,-9.615000153E1,1.449937592E2,-2.018062592E2,2.664465786E2
6.329659339E1,-9.230625153E1,1.409625092E2,-1.865250092E2,2.513611985E2
6.331659198E1,-9.566250610E1,1.448437500E2,-1.997062531E2,2.646008588E2
6.333658678E1,-9.213750458E1,1.407375031E2,-1.860000000E2,2.507835013E2
6.335659016E1,-9.579375458E1,1.445625000E2,-1.989750061E2,2.639428212E2
6.337658890E1,-9.223125458E1,1.407937622E2,-1.857750092E2,2.506827513E2
6.339658410E1,-9.523125458E1,1.444875031E2,-1.985625153E2,2.633869831E2
6.341658753E1,-9.219375610E1,1.410562592E2,-1.862062531E2,2.511360699E2
6.343658613E1,-9.525000000E1,1.443000031E2,-1.979250031E2,2.628105025E2
6.345659247E1,-9.234375000E1,1.406062622E2,-1.854562531E2,2.503827289E2
6.347659325E1,-9.528750610E1,1.439812622E2,-1.982437592E2,2.628895219E2
6.349658960E1,-9.213750458E1,1.408312531E2,-1.863000031E2,2.510586639E2
6.351659403E1,-9.496875000E1,1.440750122E2,-1.973062592E2,2.621191190E2
6.353659341E1,-9.213750458E1,1.408312531E2,-1.860937500E2,2.509056503E2
6.355658689E1,-9.498750305E1,1.439250031E2,-1.973062592E2,2.620434928E2
6.357659089E1,-9.215625000E1,1.407562561E2,-1.865250092E2,2.511905195E2
6.359659006E1,-9.481875610E1,1.437562561E2,-1.966687622E2,2.614097544E2
6.361658526E1,-9.206250000E1,1.406062622E2,-1.865250092E2,2.510721090E2
6.363658851E1,-9.442500305E1,1.438125000E2,-1.959562531E2,2.607622854E2
6.365658718E1,-9.223125458E1,1.408312531E2,-1.870312500E2,2.516361155E2
6.367659344E1,-9.433125305E1,1.438125000E2,-1.957500153E2,2.605733849E2
6.369659432E1,-9.256875610E1,1.404750061E2,-1.877625122E2,2.521050633E2
6.371659076E1,-9.414375305E1,1.436625061E2,-1.952250061E2,2.600283925E2
6.373659515E1,-9.245625305E1,1.406625061E2,-1.880812531E2,2.524057390E2
6.375659444E1,-9.393750000E1,1.437562561E2,-1.944937592E2,2.594570050E2
6.377658959E1,-9.262500000E1,1.408687592E2,-1.878750000E2,2.524290268E2
6.379659290E1,-9.403125000E1,1.438125000E2,-1.941750031E2,2.592833256E2
6.381659164E1,-9.292500305E1,1.407562561E2,-1.882687531E2,2.527696643E2
6.383658639E1,-9.365625000E1,1.437187500E2,-1.940812531E2,2.590252981E2
6.385658968E1,-9.271875000E1,1.409625092E2,-1.888125000E2,2.532140512E2
6.387658857E1,-9.346875000E1,1.436437531E2,-1.931437531E2,2.582139507E2
6.389658364E1,-9.298125458E1,1.411875000E2,-1.897500000E2,2.541347799E2
6.391658697E1,-9.363750458E1,1.437562561E2,-1.928250122E2,2.580994552E2
6.393658574E1,-9.283125305E1,1.408125000E2,-1.899562531E2,2.540259431E2
6.395659201E1,-9.367500305E1,1.434187622E2,-1.923000031E2,2.575329857E2
6.397659289E1,-9.316875458E1,1.412625122E2,-1.903687592E2,2.547072411E2
6.399658928E1,-9.395625305E1,1.436625061E2,-1.937625122E2,2.588640653E2
6.401659353E1,-9.571875000E1,1.446375122E2,-2.042250061E2,2.679364517E2
6.403659280E1,-9.350625610E1,1.433625031E2,-1.924125061E2,2.575243672E2
6.405658805E1,-9.592500305E1,1.445062561E2,-2.035687561E2,2.674395310E2
6.407659072E1,-9.365625000E1,1.436625061E2,-1.923000031E2,2.576619879E2
6.409658957E1,-9.631875610E1,1.452000122E2,-2.045250092E2,2.686835047E2
6.411658469E1,-9.348750305E1,1.434375000E2,-1.922062531E2,2.574052706E2
6.413658824E1,-9.603750610E1,1.452375031E2,-2.046375122E2,2.686887535E2
6.415658727E1,-9.350625610E1,1.432687531E2,-1.916625061E2,2.569121869E2
6.417658236E1,-9.596250153E1,1.449937592E2,-2.040000153E2,2.680447689E2
6.419658578E1,-9.339375305E1,1.433437500E2,-1.909500122E2,2.563820020E2
6.421658452E1,-9.609375763E1,1.455750122E2,-2.049562531E2,2.691340932E2
6.423659060E1,-9.345000458E1,1.429312592E2,-1.910437622E2,2.562420092E2
6.425659146E1,-9.611250305E1,1.453875122E2,-2.040187531E2,2.683259092E2
6.427658792E1,-9.337500000E1,1.426687622E2,-1.897687531E2,2.551184940E2
6.429659214E1,-9.609375763E1,1.455375061E2,-2.040187531E2,2.684004984E2
6.431659141E1,-9.337500000E1,1.426500092E2,-1.888312531E2,2.544113949E2
6.433658676E1,-9.618750763E1,1.454250031E2,-2.034937592E2,2.679742117E2
6.435659045E1,-9.292500305E1,1.422937622E2,-1.882125092E2,2.535873016E2
6.437658921E1,-9.618750763E1,1.455000000E2,-2.029687653E2,2.676165284E2
6.439658424E1,-9.294375610E1,1.421062622E2,-1.873687592E2,2.528631714E2
