"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
4.863590714E1,-8.295000458E1,1.409250031E2,-1.975312653E2,2.564354899E2
4.865590199E1,-9.166875458E1,1.501312561E2,-2.351062622E2,2.936281818E2
4.867590535E1,-8.293125153E1,1.411687622E2,-1.975312653E2,2.565634671E2
4.869590407E1,-9.185625458E1,1.502625122E2,-2.349937592E2,2.936638570E2
4.871589906E1,-8.287500000E1,1.408687592E2,-1.978312531E2,2.566115306E2
4.873590231E1,-8.898750305E1,1.483875122E2,-2.178562622E2,2.782067225E2
4.875590110E1,-8.296875000E1,1.409625092E2,-1.986750031E2,2.573441262E2
4.877590745E1,-8.874375153E1,1.480125122E2,-2.174250031E2,2.775910466E2
4.879590845E1,-8.334375000E1,1.409062500E2,-1.990875092E2,2.577529597E2
4.881590493E1,-8.889375305E1,1.482937622E2,-2.172187653E2,2.776276845E2
4.883590922E1,-8.347500610E1,1.408500061E2,-2.005500031E2,2.588959339E2
4.885590850E1,-8.836875153E1,1.479562531E2,-2.160750122E2,2.763846956E2
4.887590399E1,-8.375625610E1,1.407750092E2,-1.998000031E2,2.583655450E2
4.889590760E1,-8.836875153E1,1.479562531E2,-2.160750122E2,2.763846956E2
4.891590617E1,-8.356875610E1,1.408687592E2,-2.016000061E2,2.597504702E2
4.893590101E1,-8.805000305E1,1.480687561E2,-2.159812622E2,2.762699137E2
4.895590422E1,-8.401875305E1,1.411312561E2,-2.023125153E2,2.605907445E2
4.897590278E1,-8.788125610E1,1.478250122E2,-2.149312592E2,2.752649552E2
4.899590903E1,-8.377500153E1,1.416000061E2,-2.029687653E2,2.612759696E2
4.901590992E1,-8.814375305E1,1.481437531E2,-2.158687592E2,2.762520841E2
4.903590628E1,-8.409375000E1,1.415250092E2,-2.054812622E2,2.632938209E2
4.905591048E1,-8.769375610E1,1.479562531E2,-2.155687561E2,2.757737048E2
4.907590976E1,-8.445000458E1,1.418437500E2,-2.074687653E2,2.651315546E2
4.909590392E1,-8.752500153E1,1.476187592E2,-2.142000122E2,2.744696143E2
4.911590750E1,-8.448750305E1,1.423687592E2,-2.088375092E2,2.664959793E2
4.913590650E1,-8.731875610E1,1.478250122E2,-2.145375061E2,2.747783487E2
4.915590163E1,-8.478750610E1,1.422562561E2,-2.096625061E2,2.671780868E2
4.917590530E1,-8.716875458E1,1.473562622E2,-2.141062622E2,2.741418452E2
4.919590386E1,-8.491875458E1,1.421062622E2,-2.104875031E2,2.677879265E2
4.921591011E1,-8.698125458E1,1.473375092E2,-2.122312622E2,2.726099575E2
4.923591109E1,-8.520000458E1,1.422562561E2,-2.114250031E2,2.686939060E2
4.925590754E1,-8.688750458E1,1.471687622E2,-2.120250092E2,2.723282716E2
4.927591182E1,-8.551875305E1,1.427062531E2,-2.119500122E2,2.694463573E2
4.929591079E1,-8.670000458E1,1.471687622E2,-2.106562653E2,2.712039776E2
4.931590625E1,-8.570625305E1,1.428562622E2,-2.127937622E2,2.702492529E2
4.933590959E1,-8.632500458E1,1.470562592E2,-2.100375061E2,2.705426098E2
4.935590840E1,-8.587500000E1,1.430062561E2,-2.135250092E2,2.709579939E2
4.937590349E1,-8.630625153E1,1.461562500E2,-2.068687592E2,2.675912965E2
4.939590673E1,-8.617500305E1,1.429500122E2,-2.130937653E2,2.706839299E2
4.941590539E1,-8.596875000E1,1.457812500E2,-2.059312592E2,2.665529635E2
4.943590030E1,-8.632500458E1,1.433625031E2,-2.143500061E2,2.719388512E2
4.945590373E1,-8.578125000E1,1.458000031E2,-2.057250061E2,2.663434660E2
4.947590244E1,-8.673750305E1,1.439062500E2,-2.160375061E2,2.736870608E2
4.949590876E1,-8.550000000E1,1.455562592E2,-2.038500061E2,2.646728161E2
4.951590951E1,-8.703750610E1,1.439625092E2,-2.168625031E2,2.744632521E2
4.953590599E1,-8.546250153E1,1.451625061E2,-2.037375031E2,2.643576413E2
4.955591033E1,-8.715000153E1,1.439062500E2,-2.179125061E2,2.752998218E2
4.957590946E1,-8.538750458E1,1.449000092E2,-2.031000061E2,2.636980301E2
4.959590489E1,-8.756250000E1,1.445250092E2,-2.194875031E2,2.770007828E2
4.961590838E1,-8.531250000E1,1.447500000E2,-2.028937531E2,2.634324585E2
4.963590713E1,-8.799375153E1,1.447875061E2,-2.196937561E2,2.774376844E2
4.965590211E1,-8.506875610E1,1.441687622E2,-2.010000153E2,2.615766262E2
4.967590571E1,-8.812500000E1,1.455562592E2,-2.221125031E2,2.797974343E2
4.969590454E1,-8.469375610E1,1.442250061E2,-2.006812592E2,2.612409855E2
4.971589947E1,-8.850000000E1,1.456875000E2,-2.226187592E2,2.803858227E2
4.973590278E1,-8.467500305E1,1.442812500E2,-1.998562622E2,2.606328083E2
4.975590154E1,-8.866875458E1,1.458187561E2,-2.229375153E2,2.807603843E2
4.977590791E1,-8.452500153E1,1.440000000E2,-2.002687531E2,2.607451808E2
4.979590876E1,-8.900625610E1,1.463250122E2,-2.253562622E2,2.830522350E2
4.981590519E1,-8.428125000E1,1.434375000E2,-1.990125122E2,2.593908740E2
4.983590969E1,-8.945625305E1,1.464937592E2,-2.254500122E2,2.833558729E2
4.985590896E1,-8.420625305E1,1.433437500E2,-1.985812531E2,2.589838562E2
4.987590419E1,-8.971875000E1,1.468875122E2,-2.265937653E2,2.845525080E2
4.989590791E1,-8.386875153E1,1.428937531E2,-1.979625092E2,2.581506288E2
4.991590655E1,-8.998125458E1,1.471312561E2,-2.280750122E2,2.859413295E2
4.993590143E1,-8.416875458E1,1.427812500E2,-1.981500092E2,2.583298100E2
4.995590472E1,-8.971875000E1,1.477687531E2,-2.290312653E2,2.869501332E2
4.997590318E1,-8.360625458E1,1.426125031E2,-1.976437531E2,2.576652576E2
4.999590928E1,-9.009375000E1,1.479000092E2,-2.301750031E2,2.880483094E2
5.001590983E1,-8.370000458E1,1.428000031E2,-1.996500092E2,2.593408140E2
5.003590630E1,-9.052500153E1,1.484812622E2,-2.335312653E2,2.911671564E2
5.005591074E1,-8.394375610E1,1.424625092E2,-2.002500153E2,2.596963406E2
5.007591018E1,-9.114375305E1,1.488937531E2,-2.341500092E2,2.920663627E2
5.009590538E1,-8.355000305E1,1.424250031E2,-1.997437592E2,2.591583567E2
5.011590723E1,-9.110625458E1,1.494375000E2,-2.359500122E2,2.937759764E2
5.013590633E1,-8.345625305E1,1.425562592E2,-2.004750061E2,2.597642417E2
5.015590134E1,-9.046875000E1,1.492500000E2,-2.255812531E2,2.852140581E2
5.017590488E1,-8.310000610E1,1.422750092E2,-2.005875092E2,2.595826228E2
5.019590394E1,-9.011250305E1,1.490625000E2,-2.250750122E2,2.846026234E2
5.021589908E1,-8.343750000E1,1.418062592E2,-1.999500122E2,2.589417674E2
5.023590255E1,-8.988750458E1,1.491187592E2,-2.231812592E2,2.830654381E2
5.025590117E1,-8.336250305E1,1.417687531E2,-2.007750092E2,2.595347579E2
5.027590753E1,-8.994375610E1,1.495500031E2,-2.246625061E2,2.844790402E2
5.029590851E1,-8.347500610E1,1.416750031E2,-2.014125061E2,2.600132319E2
5.031590480E1,-8.975625610E1,1.494937592E2,-2.242500153E2,2.840644977E2
5.033590933E1,-8.355000305E1,1.417687531E2,-2.019375153E2,2.604951869E2
5.035590894E1,-8.971875000E1,1.491000061E2,-2.243437653E2,2.839196910E2
5.037590422E1,-8.311875153E1,1.411687622E2,-1.983562622E2,2.572596996E2
5.039590780E1,-8.930625153E1,1.483125000E2,-2.201437531E2,2.800633432E2
5.041590666E1,-8.334375000E1,1.411125031E2,-2.004562531E2,2.589239822E2
5.043590158E1,-8.921250153E1,1.483500061E2,-2.208750153E2,2.806285215E2
5.045590460E1,-8.330625153E1,1.412437592E2,-1.995187531E2,2.582585214E2
5.047590336E1,-8.900625610E1,1.482375031E2,-2.184750061E2,2.786176578E2
5.049589824E1,-8.334375000E1,1.410937500E2,-2.002500153E2,2.587541218E2
5.051590151E1,-8.898750305E1,1.484812622E2,-2.182687531E2,2.785798081E2
5.053590012E1,-8.332500458E1,1.412062531E2,-2.010750122E2,2.594483047E2
5.055590647E1,-8.878125000E1,1.485000000E2,-2.181750031E2,2.784505204E2
5.057590739E1,-8.336250305E1,1.408687592E2,-2.009625092E2,2.591895914E2
5.059590374E1,-8.876250458E1,1.479562531E2,-2.183625031E2,2.783020262E2
5.061590802E1,-8.373750305E1,1.411125031E2,-2.029500122E2,2.609854697E2
5.063590630E1,-8.833125305E1,1.483125000E2,-2.171437531E2,2.773993825E2
5.065590190E1,-8.394375610E1,1.409812622E2,-2.025187531E2,2.606455751E2
5.067590552E1,-8.835000610E1,1.481250000E2,-2.161875153E2,2.765570121E2
5.069590444E1,-8.353125000E1,1.412437592E2,-2.035875092E2,2.614864109E2
5.071589969E1,-8.808750153E1,1.478437500E2,-2.166000061E2,2.766455223E2
5.073590303E1,-8.379375458E1,1.415625000E2,-2.052750092E2,2.630573399E2
5.075590184E1,-8.752500153E1,1.477125092E2,-2.143125153E2,2.746078394E2
5.077590800E1,-8.392500305E1,1.412062531E2,-2.042062531E2,2.620740465E2
5.079590902E1,-8.754375458E1,1.474125061E2,-2.126250153E2,2.731368760E2
5.081590525E1,-8.448750305E1,1.412812500E2,-2.047125092E2,2.626894386E2
5.083590949E1,-8.746875000E1,1.471687622E2,-2.117812653E2,2.723246796E2
5.085590886E1,-8.426250458E1,1.416750031E2,-2.055750122E2,2.635015404E2
5.087590415E1,-8.686875153E1,1.473000031E2,-2.104500122E2,2.711690958E2
5.089590775E1,-8.491875458E1,1.418625031E2,-2.073375092E2,2.651886260E2
5.091590628E1,-8.716875458E1,1.471875000E2,-2.107500153E2,2.714371398E2
5.093590086E1,-8.473125458E1,1.418812561E2,-2.072437592E2,2.650653732E2
5.095590410E1,-8.683125305E1,1.467937622E2,-2.095875092E2,2.702128774E2
5.097590267E1,-8.499375153E1,1.421250000E2,-2.090250092E2,2.666737855E2
5.099590886E1,-8.692500305E1,1.467000122E2,-2.092687531E2,2.699449217E2
5.101590961E1,-8.551875305E1,1.428000031E2,-2.129062653E2,2.702487295E2
5.103590606E1,-8.677500153E1,1.464187622E2,-2.102250061E2,2.704864285E2
5.105591040E1,-8.589375305E1,1.428375092E2,-2.133187561E2,2.707123613E2
5.107590961E1,-8.656875610E1,1.466062622E2,-2.101312561E2,2.704490533E2
5.109590507E1,-8.598750305E1,1.429312592E2,-2.143500061E2,2.716047140E2
5.111590865E1,-8.621250153E1,1.464000092E2,-2.090812531E2,2.694077365E2
5.113590763E1,-8.640000153E1,1.435500031E2,-2.159250031E2,2.733041723E2
5.115590235E1,-8.610000610E1,1.463812561E2,-2.078250122E2,2.683876280E2
5.117590547E1,-8.658750153E1,1.436062622E2,-2.161312561E2,2.735559793E2
5.119590412E1,-8.593125153E1,1.461375122E2,-2.068875122E2,2.674748496E2
5.121589915E1,-8.683125305E1,1.440937500E2,-2.172000122E2,2.747335447E2
5.123590264E1,-8.559375000E1,1.456875000E2,-2.062500153E2,2.666274676E2
5.125590167E1,-8.700000000E1,1.443562622E2,-2.191875153E2,2.764975538E2
5.127590782E1,-8.553750610E1,1.454437561E2,-2.056125031E2,2.659831810E2
5.129590851E1,-8.737500000E1,1.443937531E2,-2.194875031E2,2.768730947E2
5.131590516E1,-8.546250153E1,1.451250000E2,-2.054062653E2,2.656253727E2
5.133590937E1,-8.773125458E1,1.446937561E2,-2.206312561E2,2.780489296E2
5.135590877E1,-8.490000153E1,1.448437500E2,-2.011125031E2,2.619808410E2
5.137590420E1,-8.780625153E1,1.448250122E2,-2.198062592E2,2.774869610E2
5.139590754E1,-8.437500000E1,1.443187561E2,-1.997625122E2,2.604843667E2
5.141590610E1,-8.816250610E1,1.451062622E2,-2.203125153E2,2.781475493E2
5.143590098E1,-8.476875305E1,1.442625122E2,-1.996312561E2,2.604804260E2
5.145590420E1,-8.831250000E1,1.455187531E2,-2.218875122E2,2.796584939E2
5.147590298E1,-8.465625000E1,1.435312500E2,-1.989937592E2,2.595504124E2
5.149590930E1,-8.838750458E1,1.457062531E2,-2.231625061E2,2.807920356E2
5.151591014E1,-8.407500458E1,1.437187500E2,-1.992375031E2,2.596522061E2
5.153590658E1,-9.009375000E1,1.481812592E2,-2.228437653E2,2.823719410E2
5.155591074E1,-8.390625000E1,1.434750061E2,-1.986000061E2,2.589735481E2
5.157590995E1,-9.048750305E1,1.480125122E2,-2.216812592E2,2.814929353E2
5.159590514E1,-8.405625153E1,1.428562622E2,-1.971187592E2,2.575445016E2
5.161590844E1,-9.018750000E1,1.481437531E2,-2.215875092E2,2.813918637E2
5.163590728E1,-8.381250000E1,1.425750122E2,-1.975312653E2,2.576252511E2
5.165590058E1,-9.016875458E1,1.483125000E2,-2.215875092E2,2.814747345E2
5.167590453E1,-8.366250610E1,1.422750092E2,-1.976437531E2,2.574968860E2
5.169590356E1,-8.988750458E1,1.482750092E2,-2.215875092E2,2.813650050E2
5.171589891E1,-8.358750153E1,1.420125122E2,-1.966875153E2,2.565938477E2
5.173590255E1,-9.016875458E1,1.484062500E2,-2.220000153E2,2.818489420E2
5.175590143E1,-8.310000610E1,1.420875092E2,-1.965000153E2,2.563332348E2
5.177590797E1,-9.020625305E1,1.487812500E2,-2.218125153E2,2.819110150E2
5.179590897E1,-8.328750610E1,1.420687561E2,-1.969125061E2,2.566999712E2
5.181590531E1,-8.977500153E1,1.482375031E2,-2.196000061E2,2.797464404E2
5.183590971E1,-8.281875610E1,1.410000000E2,-1.933312531E2,2.532131904E2
5.185590898E1,-8.971875000E1,1.479750061E2,-2.187562561E2,2.789271520E2
5.187590407E1,-8.281875610E1,1.410750122E2,-1.932375031E2,2.531834079E2
5.189590754E1,-8.951250458E1,1.480875092E2,-2.187750092E2,2.789353034E2
5.191590641E1,-8.272500610E1,1.411312561E2,-1.950187531E2,2.545462082E2
5.193590153E1,-8.956875610E1,1.483125000E2,-2.184562531E2,2.788230518E2
5.195590483E1,-8.283750153E1,1.409250031E2,-1.940625153E2,2.537364144E2
5.197590321E1,-8.941875458E1,1.479000092E2,-2.174062653E2,2.777329843E2
5.199590957E1,-8.283750153E1,1.409250031E2,-1.940625153E2,2.537364144E2
5.201591029E1,-8.921250153E1,1.482187500E2,-2.188875122E2,2.789971528E2
5.203590673E1,-8.285625458E1,1.410000000E2,-1.968937531E2,2.559556776E2
5.205591099E1,-8.898750305E1,1.484062500E2,-2.184750061E2,2.787014873E2
5.207591010E1,-8.313750458E1,1.410562592E2,-1.976250153E2,2.566405260E2
5.209590545E1,-8.919375610E1,1.483875122E2,-2.190937653E2,2.792426505E2
5.211590887E1,-8.304375458E1,1.410000000E2,-1.980562592E2,2.569115548E2
5.213590745E1,-8.919375610E1,1.482750092E2,-2.182687531E2,2.785359098E2
5.215590236E1,-8.308125305E1,1.407750092E2,-1.986750031E2,2.572777772E2
5.217590416E1,-8.947500610E1,1.483312531E2,-2.184562531E2,2.788029265E2
5.219590310E1,-8.317500305E1,1.407750092E2,-1.989750061E2,2.575397783E2
5.221589836E1,-8.872500610E1,1.480875092E2,-2.171250153E2,2.773901753E2
5.223590188E1,-8.296875000E1,1.409812622E2,-1.996312561E2,2.580933323E2
5.225590077E1,-8.853750610E1,1.480125122E2,-2.164875031E2,2.767913162E2
5.227590727E1,-8.306250000E1,1.410562592E2,-1.999312592E2,2.583965084E2
5.229590825E1,-8.823750305E1,1.481250000E2,-2.155687561E2,2.760376083E2
5.231590478E1,-8.345625305E1,1.409437561E2,-2.007562561E2,2.591006811E2
5.233590927E1,-8.810625458E1,1.475250092E2,-2.138812561E2,2.743565784E2
5.235590873E1,-8.351250458E1,1.404000092E2,-1.989562531E2,2.574297800E2
5.237590434E1,-8.754375458E1,1.472062531E2,-2.111625061E2,2.718882011E2
5.239590779E1,-8.349375153E1,1.405687561E2,-1.992750092E2,2.577621210E2
5.241590662E1,-8.735625458E1,1.472250061E2,-2.107500153E2,2.715177463E2
5.243590138E1,-8.383125305E1,1.409625092E2,-2.007562561E2,2.592319084E2
5.245590451E1,-8.748750305E1,1.469062500E2,-2.110500031E2,2.716203477E2
5.247590318E1,-8.403750610E1,1.408687592E2,-2.014687653E2,2.597998713E2
5.249590942E1,-8.711250305E1,1.468312531E2,-2.091750031E2,2.700040499E2
5.251591042E1,-8.413125610E1,1.409625092E2,-2.027250061E2,2.608561392E2
5.253590660E1,-8.692500305E1,1.467562561E2,-2.087437592E2,2.695687516E2
5.255591094E1,-8.392500305E1,1.411687622E2,-2.030625153E2,2.611635707E2
5.257591009E1,-8.677500153E1,1.463625031E2,-2.082187653E2,2.688994931E2
5.259590525E1,-8.456250000E1,1.415062561E2,-2.038875122E2,2.621925906E2
5.261590872E1,-8.683125305E1,1.466625061E2,-2.073937531E2,2.684431523E2
5.263590739E1,-8.476875305E1,1.414312592E2,-2.055562592E2,2.635183452E2
5.265590248E1,-8.655000305E1,1.465125122E2,-2.066625061E2,2.677054551E2
5.267590575E1,-8.493750000E1,1.416562500E2,-2.062875061E2,2.642638970E2
5.269590611E1,-8.621250153E1,1.460625000E2,-2.058187561E2,2.666987246E2
5.271590055E1,-8.540625000E1,1.418625031E2,-2.070187531E2,2.650961362E2
5.273590375E1,-8.613750458E1,1.459687500E2,-2.049937592E2,2.659868173E2
5.275590218E1,-8.566875458E1,1.419937592E2,-2.077312622E2,2.658075252E2
5.277590826E1,-8.593125153E1,1.458750000E2,-2.033062592E2,2.645697084E2
5.279590874E1,-8.595000458E1,1.422375031E2,-2.093062592E2,2.672602116E2
5.281590500E1,-8.576250458E1,1.457625122E2,-2.037375031E2,2.647846055E2
5.283590930E1,-8.617500305E1,1.427250061E2,-2.105812531E2,2.685908090E2
5.285590840E1,-8.572500610E1,1.452562561E2,-2.027812653E2,2.637582191E2
5.287590376E1,-8.636250305E1,1.428937531E2,-2.118187561E2,2.697114978E2
5.289590718E1,-8.570625305E1,1.453125000E2,-2.019375153E2,2.631350310E2
5.291590614E1,-8.953125000E1,1.470937500E2,-2.178000031E2,2.776495225E2
5.293590086E1,-8.529375458E1,1.447875061E2,-2.010000153E2,2.619913217E2
5.295590435E1,-8.979375458E1,1.472437592E2,-2.189437561E2,2.787113405E2
5.297590272E1,-8.527500153E1,1.448625031E2,-2.006812592E2,2.617822348E2
5.299590890E1,-8.983125305E1,1.469812622E2,-2.185312653E2,2.782607758E2
5.301590974E1,-8.516250610E1,1.451625061E2,-2.023687592E2,2.632069914E2
5.303590615E1,-8.994375610E1,1.477687531E2,-2.215875092E2,2.811165379E2
5.305591043E1,-8.523750305E1,1.443937531E2,-2.013000031E2,2.619860284E2
5.307590973E1,-9.022500610E1,1.478062592E2,-2.217750092E2,2.813741222E2
5.309590499E1,-8.475000000E1,1.445625000E2,-2.014312592E2,2.620218141E2
5.311590844E1,-9.052500153E1,1.478812561E2,-2.231437531E2,2.825894130E2
5.313590742E1,-8.471250153E1,1.440562592E2,-2.007937622E2,2.612404040E2
5.315590253E1,-9.030000305E1,1.480687561E2,-2.226187592E2,2.822012739E2
5.317590590E1,-8.426250458E1,1.436062622E2,-1.992187653E2,2.596363701E2
5.319590368E1,-9.035625458E1,1.483500061E2,-2.211562653E2,2.812153458E2
5.321591003E1,-8.430000305E1,1.432500000E2,-1.986937561E2,2.590487632E2
5.323591076E1,-9.030000305E1,1.480500031E2,-2.218875122E2,2.816149180E2
5.325590711E1,-8.433750153E1,1.429875031E2,-1.979437561E2,2.583408035E2
5.327591145E1,-9.048750305E1,1.480312500E2,-2.220937653E2,2.818277484E2
5.329591094E1,-8.403750610E1,1.430437622E2,-1.980562592E2,2.583604113E2
5.331590623E1,-9.024375153E1,1.485750122E2,-2.232750092E2,2.829667801E2
5.333590968E1,-8.362500000E1,1.425187531E2,-1.971187592E2,2.572169139E2
5.335590837E1,-9.011250305E1,1.479750061E2,-2.207437592E2,2.806148122E2
5.337590343E1,-8.386875153E1,1.420500031E2,-1.960500031E2,2.562182167E2
5.339590690E1,-9.007500458E1,1.482187500E2,-2.207437592E2,2.807313868E2
5.341590556E1,-8.356875610E1,1.421812592E2,-1.962750092E2,2.563652213E2
5.343590053E1,-9.031875610E1,1.485937500E2,-2.213812561E2,2.815088645E2
5.345590389E1,-8.351250458E1,1.417875061E2,-1.968000031E2,2.565312389E2
5.347590269E1,-8.992500305E1,1.486500092E2,-2.208750153E2,2.810144191E2
5.349590887E1,-8.330625153E1,1.417687531E2,-1.949062653E2,2.550034571E2
5.351590981E1,-8.968125153E1,1.482562561E2,-2.199187622E2,2.799766175E2
5.353590644E1,-8.325000000E1,1.414687500E2,-1.953187561E2,2.551340554E2
5.355591085E1,-9.005625153E1,1.484437561E2,-2.204437561E2,2.806084938E2
5.357590998E1,-8.296875000E1,1.414500122E2,-1.957500153E2,2.553624638E2
5.359590540E1,-8.966250610E1,1.485000000E2,-2.202375031E2,2.803500896E2
5.361590888E1,-8.319375610E1,1.412437592E2,-1.958437653E2,2.553933847E2
5.363590753E1,-8.985000610E1,1.484625092E2,-2.199187622E2,2.801399689E2
5.365590259E1,-8.355000305E1,1.414500122E2,-1.962562561E2,2.559398895E2
5.367590584E1,-8.947500610E1,1.484437561E2,-2.197312622E2,2.798627396E2
5.369590438E1,-8.285625458E1,1.408125000E2,-1.955250092E2,2.548006050E2
5.371589788E1,-8.941875458E1,1.480312500E2,-2.189812622E2,2.790371980E2
5.373590143E1,-8.351250458E1,1.410562592E2,-1.966687622E2,2.560269687E2
5.375590053E1,-8.919375610E1,1.482937622E2,-2.188875122E2,2.790310181E2
5.377590705E1,-8.280000305E1,1.406250000E2,-1.976250153E2,2.562945138E2
5.379590809E1,-8.938125610E1,1.483312531E2,-2.181562653E2,2.785378352E2
5.381590481E1,-8.295000458E1,1.409062500E2,-1.968937531E2,2.559344145E2
5.383590940E1,-8.895000458E1,1.478625031E2,-2.163750153E2,2.767554342E2
5.385590848E1,-8.310000610E1,1.404750061E2,-1.963500061E2,2.553275607E2
5.387590403E1,-8.848125458E1,1.475625000E2,-2.145937653E2,2.750529184E2
5.389590779E1,-8.308125305E1,1.405500031E2,-1.964625092E2,2.554492425E2
5.391590676E1,-8.840625000E1,1.473937531E2,-2.140687561E2,2.745287158E2
5.393590183E1,-8.334375000E1,1.408875122E2,-1.980375061E2,2.569325312E2
5.395590497E1,-8.846250153E1,1.477125092E2,-2.139750061E2,2.746450487E2
5.397590353E1,-8.306250000E1,1.408687592E2,-1.988812561E2,2.574823105E2
5.399590960E1,-8.803125000E1,1.472812500E2,-2.131312561E2,2.736168853E2
5.401591032E1,-8.347500610E1,1.408500061E2,-2.007562561E2,2.590557377E2
5.403590662E1,-8.814375305E1,1.480500031E2,-2.153437653E2,2.757917001E2
5.405591081E1,-8.355000305E1,1.410562592E2,-2.026500092E2,2.606616532E2
5.407591005E1,-8.778750610E1,1.478250122E2,-2.143125153E2,2.747521331E2
5.409590528E1,-8.400000000E1,1.412250061E2,-2.026312561E2,2.608829782E2
5.411590892E1,-8.743125153E1,1.475062561E2,-2.124187622E2,2.729909337E2
5.413590749E1,-8.411250305E1,1.411500092E2,-2.036812592E2,2.616950393E2
5.415590262E1,-8.760000610E1,1.476562500E2,-2.130562592E2,2.736221826E2
5.417590602E1,-8.467500305E1,1.414312592E2,-2.048250122E2,2.629181295E2
5.419590463E1,-8.746875000E1,1.471500092E2,-2.114812622E2,2.720812961E2
5.421589960E1,-8.446875000E1,1.415437622E2,-2.051437531E2,2.631607223E2
5.423590204E1,-8.737500000E1,1.471500092E2,-2.108437653E2,2.715559043E2
5.425590092E1,-8.467500305E1,1.414875031E2,-2.072437592E2,2.648368278E2
5.427590725E1,-8.707500458E1,1.471125031E2,-2.106375122E2,2.712790197E2
5.429590794E1,-8.863125610E1,1.457625122E2,-2.173875122E2,2.763322999E2
5.431590451E1,-8.671875000E1,1.468687592E2,-2.086500092E2,2.694910023E2
5.433590903E1,-8.844375610E1,1.455562592E2,-2.148562622E2,2.741753745E2
5.435590855E1,-8.621250153E1,1.461562500E2,-2.060437622E2,2.669237284E2
5.437590393E1,-8.889375305E1,1.458375092E2,-2.160187531E2,2.753811542E2
5.439590738E1,-8.617500305E1,1.464750061E2,-2.059312592E2,2.669995170E2
5.441590623E1,-8.887500000E1,1.460250092E2,-2.163375092E2,2.757244762E2
5.443590122E1,-8.602500153E1,1.459875031E2,-2.045625153E2,2.656284521E2
5.445590462E1,-8.951250458E1,1.463437500E2,-2.168437653E2,2.764962932E2
5.447590318E1,-8.580000305E1,1.454250031E2,-2.034000092E2,2.643513491E2
5.449590936E1,-8.932500458E1,1.462875061E2,-2.172562561E2,2.767296003E2
5.451590994E1,-8.580000305E1,1.455000000E2,-2.031937561E2,2.642339741E2
5.453590618E1,-8.966250610E1,1.467562561E2,-2.184187622E2,2.779991356E2
5.455591046E1,-8.572500610E1,1.451437531E2,-2.020500031E2,2.631343563E2
5.457590953E1,-8.973750305E1,1.469812622E2,-2.178937531E2,2.777300821E2
5.459590487E1,-8.548125458E1,1.447687531E2,-2.015250092E2,2.624449772E2
5.461590857E1,-9.001875305E1,1.469625092E2,-2.192437592E2,2.788712623E2
5.463590727E1,-8.518125153E1,1.447687531E2,-2.001562653E2,2.612974703E2
5.465590215E1,-8.960625458E1,1.472625122E2,-2.189625092E2,2.786756336E2
5.467590550E1,-8.495625305E1,1.442250061E2,-1.996312561E2,2.605207395E2
5.469590428E1,-9.000000000E1,1.472062531E2,-2.186250153E2,2.785077705E2
5.471589960E1,-8.480625153E1,1.439062500E2,-1.989000092E2,2.597351011E2
5.473590287E1,-8.996250153E1,1.474687500E2,-2.197875061E2,2.795475483E2
5.475590160E1,-8.443125153E1,1.438687592E2,-1.982812653E2,2.591183441E2
5.477590769E1,-8.986875153E1,1.475625000E2,-2.193750153E2,2.792426923E2
5.479590860E1,-8.435625458E1,1.435312500E2,-1.970062561E2,2.579315071E2
5.481590521E1,-9.013125610E1,1.475812531E2,-2.186250153E2,2.787485729E2
5.483590952E1,-8.409375000E1,1.432125092E2,-1.961812592E2,2.570382618E2
5.485590851E1,-9.003750610E1,1.476937561E2,-2.190562592E2,2.791161815E2
5.487590387E1,-8.394375610E1,1.429125061E2,-1.957500153E2,2.564928987E2
5.489590747E1,-9.003750610E1,1.478062592E2,-2.202187653E2,2.800888204E2
5.491590635E1,-8.370000458E1,1.426312561E2,-1.960687561E2,2.565001425E2
5.493590119E1,-8.998125458E1,1.482187500E2,-2.202187653E2,2.802886523E2
5.495590422E1,-8.364375305E1,1.421062622E2,-1.944937592E2,2.549868419E2
5.497590294E1,-9.009375000E1,1.481250000E2,-2.202187653E2,2.802752290E2
5.499590929E1,-8.345625305E1,1.421437531E2,-1.943812561E2,2.548604823E2
5.501591011E1,-8.990625000E1,1.481625061E2,-2.209687653E2,2.808246022E2
5.503590642E1,-8.347500610E1,1.422000122E2,-1.968000031E2,2.567472713E2
5.505591056E1,-8.986875153E1,1.485187531E2,-2.218125153E2,2.816647021E2
5.507590993E1,-8.360625458E1,1.418812561E2,-1.975312653E2,2.571748382E2
5.509590511E1,-9.001875305E1,1.487437592E2,-2.222250061E2,2.821560475E2
5.511590869E1,-8.338125610E1,1.420500031E2,-1.970062561E2,2.567919434E2
5.513590736E1,-9.013125610E1,1.487250061E2,-2.217000122E2,2.817688169E2
5.515590218E1,-8.328750610E1,1.412437592E2,-1.964625092E2,2.558986629E2
5.517590536E1,-8.985000610E1,1.485000000E2,-2.209687653E2,2.809848195E2
5.519590400E1,-8.287500000E1,1.414687500E2,-1.961812592E2,2.556731493E2
5.521589890E1,-8.962500000E1,1.488750000E2,-2.215125122E2,2.815389836E2
5.523590232E1,-8.289375305E1,1.413750000E2,-1.959562531E2,2.554547279E2
